label.delta,label.k_dn,label.k_up,label.n_v,label.t_fill_min,signal.k_h,signal,n_events,fill_rate,n_filled,mean_ret_net,t_stat,win_rate,bt_n_trades,bt_total_return,bt_sharpe,trial_hash,daily_sr,n_days,skew,kurt
0.001,1.0,1.0,8,60,3.0,dip,14106,0.7273500638026372,10260,-0.0015157296764965742,-29.406270931896923,0.42407407407407405,4951,-0.9997729891015762,-5.245254310893165,715203cb57bf,-0.27454915863909285,3327,-3.304387652550057,32.2770781661328
0.001,1.0,1.0,8,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0018615303386656026,-33.27657193614854,0.4085575650639612,3512,-0.9999249209685376,-4.758645079861547,715203cb57bf,-0.2490788673915752,3327,-7.252303185640685,96.01883488337623
0.001,1.0,1.0,8,60,4.0,dip,9200,0.7417391304347826,6824,-0.0015149574040633853,-23.981104822629394,0.4232121922626026,4978,-0.9994362079939201,-5.67153996483215,eb25ce83ac1f,-0.2968619695519607,3327,-2.471453293180835,21.42001032567586
0.001,1.0,1.0,8,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0018659043562508084,-27.596586533518774,0.4091211275096397,3525,-0.9997511799917054,-5.148074310574343,eb25ce83ac1f,-0.2694625249426733,3327,-4.425068974353837,53.709235444315794
0.001,1.0,1.0,16,15,1.0,dip,50976,0.5225792529817953,26639,-0.001400279642207531,-41.8002165055881,0.44025676639513495,6348,-0.9999397286216409,-4.046599320721171,8567ef0e391f,-0.21180868896027696,3327,-5.011888429690983,48.25925314156936
0.001,1.0,1.0,16,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0015998441786575913,-45.68900814527834,0.43058866678892355,2765,-0.9999625371690233,-4.276122997382077,8567ef0e391f,-0.22382250727679492,3327,-6.093405387117685,50.315825236954325
0.001,1.0,1.0,16,15,2.0,dip,23979,0.5514408440718962,13223,-0.00131800770935359,-27.846597312787836,0.4448309763291235,6240,-0.9997513798959806,-4.880193846032744,78fcc24cfd91,-0.255441020589108,3327,-3.4239558563193655,30.065432796574065
0.001,1.0,1.0,16,15,2.0,breakout,25239,0.542850350647807,13701,-0.0016955889696605132,-33.5190705300022,0.42631924677030875,3835,-0.999938390835833,-4.810694148387379,78fcc24cfd91,-0.25180324015307093,3327,-5.263425881634345,76.95030465540778
0.001,1.0,1.0,16,15,3.0,dip,14106,0.5720969800085071,8070,-0.001423770119549913,-23.83371820333842,0.43705080545229247,5664,-0.999636264244493,-5.184229094439761,4c339600ef0f,-0.2713549528217971,3327,-2.2836415754022044,36.0222307320715
0.001,1.0,1.0,16,15,3.0,breakout,14882,0.5629619674774896,8378,-0.0018185446837477586,-27.353753463022553,0.4187156839341132,3604,-0.999773106599638,-5.154667217160943,4c339600ef0f,-0.2698076134453562,3327,-6.124573067069539,77.90729424787888
0.001,1.0,1.0,16,15,4.0,dip,9200,0.5938043478260869,5463,-0.0013996785952064986,-19.084842605825536,0.4404173531026908,4885,-0.9988898014444715,-5.4185621186980075,c36b171d1388,-0.283620503896765,3327,-1.9411892899240202,19.73060010013337
0.001,1.0,1.0,16,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0018226595900704638,-22.8333168290873,0.4181165919282511,4065,-0.9996132418631714,-5.682457481864592,c36b171d1388,-0.29743341851096733,3327,-2.721178327757474,37.30524537442921
0.001,1.0,1.0,16,60,1.0,dip,50976,0.7118840238543629,36289,-0.0014834118355585802,-53.57086564262587,0.42880762765576347,4916,-0.9999632673708793,-4.082948789042495,cd958800fbab,-0.2137113070895586,3327,-5.792110421189992,48.62834152960264
0.001,1.0,1.0,16,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0016073018531517088,-56.899675448174044,0.42610299849295846,2089,-0.9999629365442214,-4.021066780921479,cd958800fbab,-0.2104722547467124,3327,-6.761952336834359,60.897344345683585
0.001,1.0,1.0,16,60,2.0,dip,23979,0.7238833979732265,17358,-0.001394794234734722,-34.831165698310336,0.43530360640626803,5980,-0.9998898147485135,-4.934747073638361,90dc649cee70,-0.2582964670274369,3327,-4.6322010735682175,44.32969568628186
0.001,1.0,1.0,16,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0017632696074317505,-41.77735778661314,0.41847103261158697,3068,-0.9999573609402173,-4.370300920794033,90dc649cee70,-0.22875200508616358,3327,-6.390941891812963,71.03894611942445
0.001,1.0,1.0,16,60,3.0,dip,14106,0.7273500638026372,10260,-0.0015027361995665932,-29.054582197301926,0.4275828460038986,5026,-0.9997725499887462,-5.236319825888269,27d6b4b155ee,-0.2740815063203343,3327,-3.2893049278565463,32.24618129301719
0.001,1.0,1.0,16,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0018481333070994718,-32.862773176687995,0.41561535068372296,3496,-0.9999253415314084,-4.7426905315492185,27d6b4b155ee,-0.2482437681654958,3327,-7.223154879536,94.94506535298703
0.001,1.0,1.0,16,60,4.0,dip,9200,0.7417391304347826,6824,-0.0015029731059337738,-23.726562366171407,0.4257033997655334,4979,-0.9994180037761571,-5.626031855980749,591f23b21477,-0.2944799662674944,3327,-2.4492890198515123,21.189357002788856
0.001,1.0,1.0,16,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0018660484717305883,-27.191789438258166,0.4168328679696849,3481,-0.9997509138709216,-5.10771883244942,591f23b21477,-0.2673502226768582,3327,-4.369547232069276,52.10200601655474
0.001,1.0,2.0,4,15,1.0,dip,50976,0.5225792529817953,26639,-0.0017316342442472267,-44.48802714946784,0.2992980216975112,5208,-0.999958739191644,-4.0912208711232285,e3ed5a66863f,-0.21414428765462715,3327,-5.294777849869886,51.9783629247124
0.001,1.0,2.0,4,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0019119545114800953,-49.20767899712179,0.28710801393728225,2253,-0.9999635043414505,-4.097874619078479,e3ed5a66863f,-0.21449256074009354,3327,-5.880867968111434,47.08181637932738
0.001,1.0,2.0,4,15,2.0,dip,23979,0.5514408440718962,13223,-0.001641676800406233,-29.2429129292476,0.3074188913257203,4963,-0.9998509207660913,-4.913249455873043,3e0ea451dd9e,-0.25717123028573013,3327,-2.8821230829787514,25.694328606923293
0.001,1.0,2.0,4,15,2.0,breakout,25239,0.542850350647807,13701,-0.0019888982683467244,-35.00512991053744,0.28479673016568136,3215,-0.9999438337927998,-4.342878998663314,3e0ea451dd9e,-0.2273166760815011,3327,-3.265419121046755,83.58444872538844
0.001,1.0,2.0,4,15,3.0,dip,14106,0.5720969800085071,8070,-0.0016835521314832367,-23.467568750978852,0.30247831474597275,5028,-0.9997689256278114,-4.955036380142691,9a05a60608cf,-0.2593584578671501,3327,-2.063299984100748,22.26602554628587
0.001,1.0,2.0,4,15,3.0,breakout,14882,0.5629619674774896,8378,-0.0020562793409933102,-27.992543389062153,0.2815707806158988,3322,-0.9998597407141172,-5.17502101530393,9a05a60608cf,-0.27087297993171733,3327,-5.020587997237753,64.88577196332564
0.001,1.0,2.0,4,15,4.0,dip,9200,0.5938043478260869,5463,-0.0016783588020450972,-18.93992889908704,0.3044114955152846,4198,-0.9991831944308321,-4.846677543418463,f8f4cf8ae640,-0.25368669713059927,3327,-0.5465579753112352,29.17765719501826
0.001,1.0,2.0,4,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0019302957971201245,-21.19341388777433,0.28161434977578476,3925,-0.9996313622189774,-5.3337953156947595,f8f4cf8ae640,-0.27918360664342584,3327,-1.061208079460134,26.171976903990675
0.001,1.0,2.0,4,60,1.0,dip,50976,0.7118840238543629,36289,-0.001805815738975168,-57.18264204917348,0.2877455978395657,3256,-0.9999632832468114,-4.029112770950084,f14e3b97fe81,-0.21089340111290183,3327,-5.364806507122822,44.09588363950832
0.001,1.0,2.0,4,60,1.0,breakout,52920,0.7272486772486773,38486,-0.00190485522053898,-61.452664745696964,0.27927038403575327,1753,-0.9999630984526038,-3.9217957982294593,f14e3b97fe81,-0.2052761740307082,3327,-6.4510822726891845,53.60749622999598
0.001,1.0,2.0,4,60,2.0,dip,23979,0.7238833979732265,17358,-0.0017084439067577728,-36.53242751161513,0.2979029842147713,4908,-0.9999299806592051,-4.791489336217742,919420589fd5,-0.250798014341227,3327,-2.6592795092059824,37.00931446865579
0.001,1.0,2.0,4,60,2.0,breakout,25239,0.7447600935060819,18797,-0.002057532483841973,-44.21187108924262,0.2740330903867638,2163,-0.9999630058599187,-4.083178203640008,919420589fd5,-0.21372331519841156,3327,-5.572276345757854,60.40201106955079
0.001,1.0,2.0,4,60,3.0,dip,14106,0.7273500638026372,10260,-0.0017694151358397911,-29.002012497083808,0.2928849902534113,4343,-0.9997786927564624,-5.037296818871729,d65c3f7cdeb8,-0.26366416601850456,3327,-2.9094774213066694,24.616299814814372
0.001,1.0,2.0,4,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0021023863102068024,-34.378017712752566,0.27322452580502865,2750,-0.9999318539574218,-4.721491941683219,d65c3f7cdeb8,-0.24713418325939152,3327,-5.9180447492999235,64.25048423203148
0.001,1.0,2.0,4,60,4.0,dip,9200,0.7417391304347826,6824,-0.001747529371880392,-23.059478945556354,0.292936694021102,4597,-0.999637581070032,-5.213993300691406,112af44cfb2e,-0.2729128825806992,3327,-1.0927760431575935,25.387729585233487
0.001,1.0,2.0,4,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0020243208005948678,-26.419421576569807,0.2744315915436777,3300,-0.9997693652023646,-4.917199412154592,112af44cfb2e,-0.25737798044682497,3327,-2.6366938044659394,39.63001647797941
0.001,1.0,2.0,8,15,1.0,dip,50976,0.5225792529817953,26639,-0.0016200388900258044,-38.457852368753095,0.30173805323022634,5274,-0.9999393060666324,-3.735684372897012,f6b455a4178d,-0.19553465680207166,3327,-5.083622695855501,50.97704286478018
0.001,1.0,2.0,8,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0018718707730447193,-44.21979905044225,0.2925362185952687,2333,-0.9999637184044352,-4.113324834984174,f6b455a4178d,-0.21530126200151598,3327,-5.356219027906069,39.96912909930942
0.001,1.0,2.0,8,15,2.0,dip,23979,0.5514408440718962,13223,-0.001537152028512206,-25.3634916476301,0.3050744914164713,5169,-0.9997808182421676,-4.244043777363589,4996e7c40f18,-0.22214340415922376,3327,-2.9373191650676738,32.23634082498219
0.001,1.0,2.0,8,15,2.0,breakout,25239,0.542850350647807,13701,-0.0019362322536044143,-31.79962266383179,0.2915845558718342,3197,-0.9999440302244664,-4.203442710149151,4996e7c40f18,-0.22001824717295074,3327,-1.4449750947147413,98.37899664987059
0.001,1.0,2.0,8,15,3.0,dip,14106,0.5720969800085071,8070,-0.0015450575326260846,-20.2376853560354,0.3028500619578687,5489,-0.9996865273945676,-4.432936748430307,2f92eafd79ce,-0.23203051414576986,3327,-1.2201229342103532,26.45398871463685
0.001,1.0,2.0,8,15,3.0,breakout,14882,0.5629619674774896,8378,-0.0020136680337831787,-25.437824238296624,0.2875387920744808,3341,-0.9998489139826416,-4.915526202198878,2f92eafd79ce,-0.25729040063499126,3327,-4.6620596235313565,57.88912905120687
0.001,1.0,2.0,8,15,4.0,dip,9200,0.5938043478260869,5463,-0.0015359794407781508,-16.358237711099296,0.309353834889255,4524,-0.9991066603456717,-4.510578035018547,079e3bb3c0a7,-0.23609444482386663,3327,-0.8850119884095646,24.120946585431334
0.001,1.0,2.0,8,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0019426380596536364,-20.153131244392473,0.2884304932735426,3907,-0.9996635788973449,-5.000792903294431,079e3bb3c0a7,-0.26175346375036745,3327,-0.4667998729944489,38.04690674467725
0.001,1.0,2.0,8,60,1.0,dip,50976,0.7118840238543629,36289,-0.0016889427809120329,-49.1729453619335,0.2936702582049657,3786,-0.9999632106730888,-3.964694791799307,164345d622af,-0.2075216099796584,3327,-5.378358830186948,45.73744265177306
0.001,1.0,2.0,8,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0018448017063751841,-54.52712465370482,0.2899755755339604,1967,-0.9999637592150156,-3.974764343664065,164345d622af,-0.20804867441323613,3327,-6.13276823794237,50.732955447170255
0.001,1.0,2.0,8,60,2.0,dip,23979,0.7238833979732265,17358,-0.0015971199630853414,-31.623662779234213,0.2986519184237815,5285,-0.9999289547717088,-4.3405300211923405,6e64c986e2e3,-0.22719372498130785,3327,-2.4109156386868626,44.514023774687395
0.001,1.0,2.0,8,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0019932714212271005,-39.91138298358544,0.28552428579028566,2136,-0.9999627498154704,-4.055011472029461,6e64c986e2e3,-0.21224900108379774,3327,-5.029809920456194,62.65419647473309
0.001,1.0,2.0,8,60,3.0,dip,14106,0.7273500638026372,10260,-0.0016400810246152153,-25.196771625815746,0.2956140350877193,4751,-0.9997802544996586,-4.587540823277884,4463f5fe96b1,-0.24012286127628485,3327,-2.0236392644939003,23.8409998899611
0.001,1.0,2.0,8,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0020490446305791517,-31.03437594102592,0.2842523158359065,2741,-0.9999284110023025,-4.4949338459983785,4463f5fe96b1,-0.2352755905455987,3327,-6.063863170967132,76.7204887283764
0.001,1.0,2.0,8,60,4.0,dip,9200,0.7417391304347826,6824,-0.0016137799700526425,-20.07927277137789,0.30041031652989447,4876,-0.9996002060673069,-4.834384074069175,d9b57b3c4e2a,-0.2530432275356946,3327,-1.09181496440234,25.235742442076642
0.001,1.0,2.0,8,60,4.0,breakout,9899,0.7597737145166178,7521,-0.002008634394254296,-24.72193861455956,0.28679696848823294,3258,-0.9997591855310823,-4.574877378082526,d9b57b3c4e2a,-0.23946002626051882,3327,-1.5873712626826322,51.81030671114638
0.001,1.0,2.0,16,15,1.0,dip,50976,0.5225792529817953,26639,-0.0015714741109061265,-36.19435929086073,0.30218852059011225,5441,-0.9999367909802089,-3.6613663661777736,aa83bd02715c,-0.1916446745424647,3327,-4.788420606260418,45.252186733216256
0.001,1.0,2.0,16,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0018334227635147424,-41.801314168881696,0.29477351916376304,2314,-0.9999636352781027,-4.069962269972101,aa83bd02715c,-0.21303156161429676,3327,-5.362034242851395,40.195392488096104
0.001,1.0,2.0,16,15,2.0,dip,23979,0.5514408440718962,13223,-0.0015037247234481242,-24.217585631439547,0.3053013688270438,5244,-0.9997772084771352,-4.086263800906425,6fd3709c21e4,-0.21388482274088375,3327,-2.958159407912502,30.919215610689232
0.001,1.0,2.0,16,15,2.0,breakout,25239,0.542850350647807,13701,-0.0018948572810206198,-30.19821035265256,0.29340924020144515,3207,-0.9999370957325312,-4.181322073102392,6fd3709c21e4,-0.21886040011162985,3327,-1.4586537096473207,96.0091345583167
0.001,1.0,2.0,16,15,3.0,dip,14106,0.5720969800085071,8070,-0.0015195106149584396,-19.554990245135173,0.3023543990086741,5492,-0.9996841013172371,-4.330879787961581,b5c72355154a,-0.22668860868815238,3327,-1.1860882314436378,24.655505238895028
0.001,1.0,2.0,16,15,3.0,breakout,14882,0.5629619674774896,8378,-0.0019835736832931146,-24.29555819793025,0.2888517545953688,3354,-0.9998394682736833,-4.79813839747143,b5c72355154a,-0.25114604211352176,3327,-4.41810568451804,55.13937260973883
0.001,1.0,2.0,16,15,4.0,dip,9200,0.5938043478260869,5463,-0.0015057562294385045,-15.660916082811642,0.30788943803770824,4613,-0.9989570743676152,-4.292979222435093,dce1fb255ef5,-0.22470480242052623,3327,-0.29934581940546434,31.597183173152633
0.001,1.0,2.0,16,15,4.0,breakout,9899,0.5631882008283665,5575,-0.0019240817196030334,-19.307878971999866,0.2914798206278027,3905,-0.9996696254865052,-4.975673843195135,dce1fb255ef5,-0.26043867205347215,3327,-0.46995111192914296,36.481858132148815
0.001,1.0,2.0,16,60,1.0,dip,50976,0.7118840238543629,36289,-0.001647593663042674,-46.474041611286275,0.29482763371820664,4278,-0.9999632947723642,-3.8787784399113145,276cd0251fcc,-0.203024542587673,3327,-5.0334592660831445,41.43685190139824
0.001,1.0,2.0,16,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0017994669157969814,-51.290433880022725,0.2948085017928597,1858,-0.9999629516797699,-3.961776256002019,276cd0251fcc,-0.20736884683413476,3327,-6.303998677695237,51.91256808062019
0.001,1.0,2.0,16,60,2.0,dip,23979,0.7238833979732265,17358,-0.0015598097958254887,-30.10022349073956,0.2997465145754119,5351,-0.9999274226111361,-4.21598043565015,186f6f66119b,-0.22067450171915995,3327,-2.5334129042103672,43.09416352818076
0.001,1.0,2.0,16,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0019465198341003587,-37.80225648293123,0.2895142841942863,2190,-0.9999628970509171,-4.037804012657624,186f6f66119b,-0.21134832149557584,3327,-5.058763285246397,62.94975624890872
0.001,1.0,2.0,16,60,3.0,dip,14106,0.7273500638026372,10260,-0.001601801935090987,-24.08538532364162,0.2964912280701754,4789,-0.9997759284854538,-4.394085343368901,f35855a78f7c,-0.22999693866223164,3327,-1.96574859655729,22.363341196559325
0.001,1.0,2.0,16,60,3.0,breakout,14882,0.7616583792501008,11335,-0.0020260852858422313,-29.797156408748876,0.2866343184825761,2783,-0.9999265443140266,-4.468668793924513,f35855a78f7c,-0.2339008148872448,3327,-5.9907886653676785,75.90075845835638
0.001,1.0,2.0,16,60,4.0,dip,9200,0.7417391304347826,6824,-0.001576364523776894,-19.137846734980176,0.2999706916764361,4901,-0.9995492095523038,-4.619750107396072,1bd4e5f1de68,-0.24180877225998132,3327,-0.5645966256040942,30.853542810540482
0.001,1.0,2.0,16,60,4.0,breakout,9899,0.7597737145166178,7521,-0.0019926879111050316,-23.815900114212013,0.2903869166334264,3280,-0.9997603060837319,-4.575918351109681,1bd4e5f1de68,-0.2395145132790372,3327,-1.5613795629315999,50.7140916710113
0.001,1.0,3.0,4,15,1.0,dip,50976,0.5225792529817953,26639,-0.001860579979810043,-44.82515572205565,0.27489770637035926,3593,-0.9999632593676608,-3.911491063628069,7a276b71b34c,-0.20473679957007712,3327,-5.758576520636068,60.04756065161815
0.001,1.0,3.0,4,15,1.0,breakout,52920,0.5152116402116402,27265,-0.0020409958898594677,-49.64955442017528,0.2613240418118467,2048,-0.9999636354624282,-3.9836278716922626,7a276b71b34c,-0.20851261267408688,3327,-5.993834403447179,51.65252515677641
0.001,1.0,3.0,4,15,2.0,dip,23979,0.5514408440718962,13223,-0.0018002211605813755,-29.83607843189795,0.2787567117900628,4533,-0.9999026952113306,-4.533563276211144,56383f6afe93,-0.23729754733453776,3327,-2.7279029964597847,39.83639922413954
0.001,1.0,3.0,4,15,2.0,breakout,25239,0.542850350647807,13701,-0.0021133625476825804,-34.82389383345614,0.256477629370119,3000,-0.9999460620371764,-4.559515762877274,56383f6afe93,-0.23865596257171334,3327,-5.804821235175705,67.48693386659762
0.001,1.0,3.0,4,15,3.0,dip,14106,0.5720969800085071,8070,-0.0018355807363973798,-23.766214294304987,0.2707558859975217,4383,-0.99976839081732,-4.722233712835694,9b81c6845239,-0.24717300933602077,3327,-1.7386844003157809,31.99648767745479
0.001,1.0,3.0,4,15,3.0,breakout,14882,0.5629619674774896,8378,-0.0021915104913273974,-28.378347690172603,0.24898543805204107,3095,-0.9998986432817433,-5.1740779291407035,9b81c6845239,-0.2708236165458277,3327,-5.068975415605594,60.64260393932666
0.001,1.0,3.0,4,15,4.0,dip,9200,0.5938043478260869,5463,-0.0017906406803341332,-18.53980658599416,0.2720117151748124,4121,-0.9993966029540975,-4.672691776748545,425a06c64dcb,-0.24457986588407588,3327,0.840417100547931,46.44830432243649
0.001,1.0,3.0,4,15,4.0,breakout,9899,0.5631882008283665,5575,-0.002101193946720519,-22.052654818923457,0.2460986547085202,3707,-0.9997467113423572,-5.715358319807529,425a06c64dcb,-0.299155527076227,3327,-1.7021223519873416,21.394237804834717
0.001,1.0,3.0,4,60,1.0,dip,50976,0.7118840238543629,36289,-0.0019196748887408902,-57.27835901445774,0.2651492187715286,2806,-0.9999632655321152,-4.030365304696877,d8556eb4a02d,-0.21095896172559414,3327,-5.391235765410407,43.94605705890134
0.001,1.0,3.0,4,60,1.0,breakout,52920,0.7272486772486773,38486,-0.0020310663396371905,-62.34315855428916,0.2547160006236034,1734,-0.9999630538030914,-3.930232609263166,d8556eb4a02d,-0.20571777690324972,3327,-6.301252469791207,54.39475597207146
0.001,1.0,3.0,4,60,2.0,dip,23979,0.7238833979732265,17358,-0.0018421306653831652,-36.8035343564173,0.2720935591658025,4059,-0.9999294347144514,-4.429352411928082,a3a105beca3d,-0.23184290139858207,3327,-2.7796157641140375,44.574937533533316
0.001,1.0,3.0,4,60,2.0,breakout,25239,0.7447600935060819,18797,-0.0021705563152560137,-43.99493488463407,0.24764590094163963,1922,-0.9999629702572094,-4.043033117142386,a3a105beca3d,-0.21162202533368069,3327,-6.191235213802063,62.052032936424844
